EOG-00392,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuA,,,HAMMERING SPANNER 32MM,32 MM,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00393,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuA,,,HAMMERING SPANNER 36MM,36 MM,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00394,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuA,,,HAMMERING SPANNER 41MM,41 MM,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00395,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuA,,,HAMMERING SPANNER 46MM,46 MM,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00396,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuA,,,HAMMERING SPANNER 50MM,50 MM,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00397,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuA,,,HAMMERING SPANNER 55MM,55 MM,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00398,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuA,,,HAMMERING SPANNER 60MM,60 MM,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00399,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuA,,,HAMMERING SPANNER 65MM,65 MM,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00400,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuA,,,HAMMERING SPANNER 70MM,70 MM,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00401,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuA,,,HAMMERING SPANNER 75MM,75 MM,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00402,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuA,,,HAMMERING SPANNER 80MM,80 MM,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00403,25/5/2024,B09.010 - Hand Hydraulic Pump,EOG-HHP-01/20,,31/5/2023,GuA,,,HAND HYDRAULIC PUMP,N/A,N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,
EOG-00404,25/5/2024,B09.010 - Hand Hydraulic Pump,EOG-HHP-02/20,,31/5/2023,GuA,,,HAND HYDRAULIC PUMP,N/A,N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,
EOG-00405,,C01.001 - Consumables Item,N/A,,31/5/2023,GuA,,,HAND TAPS M10 X 1.5,M10 X 1.5,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00406,,C01.001 - Consumables Item,N/A,,31/5/2023,GuA,,,HAND TAPS M12 X 1.75,M12 X 1.75,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00407,,C01.001 - Consumables Item,N/A,,31/5/2023,GuA,,,HAND TAPS M14 X 2.0,M14 X 2.0,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00408,,C01.001 - Consumables Item,N/A,,31/5/2023,GuA,,,HAND TAPS M16 X 2.0,M16 X 2.0,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00409,,C01.001 - Consumables Item,N/A,,31/5/2023,GuB,,,HOSE CUTTING TOURCH,N/A,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00410,,B03.002 - Hydraulic Cable Crimping Tool,N/A,,1/1/2023,GuA,,,HYDRAULIC CABLE CRIMPING TOOL,N/A,N/A,,,Non-Expiring,576,Chargeable,Non-Expiring,
EOG-00411,,B11.232 - Hydraulic Pump Pack (Hydraulic Torque),550631,GUDP-002/07/2024,23/7/2023,GuC,,,HYDRAULIC PUMP PACK (HYDRAULIC TORQUE),N/A,N/A,,,Non-Expiring,373,Chargeable,Non-Expiring,
EOG-00412,,B05.030 - Pneumatic Impact Wrench,EOG-PW-30/19,,31/5/2023,PaA,,,"PNEUMATIC IMPACT WRENCH - 1"" DRIVE","1"" DRIVE",N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,Rigging Equipment
EOG-00413,,B05.030 - Pneumatic Impact Wrench,EOG-PW-59/19,,31/5/2023,PaA,,,"PNEUMATIC IMPACT WRENCH - 1"" DRIVE","1"" DRIVE",N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,Rigging Equipment
EOG-00414,,B05.030 - Pneumatic Impact Wrench,EOG-2022-11-PIW-83,,31/5/2023,PaA,,,"PNEUMATIC IMPACT WRENCH - 1"" DRIVE","1"" DRIVE",N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,Rigging Equipment
EOG-00417,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuB,,,"L SQUARE - 24""","24""",N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00418,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuC,,,"L SQUARE - 18""","18""",N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00419,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuB,,,"L SQUARE - 12""","12""",N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00420,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuC,,,"L SQUARE - 24""","24""",N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00421,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuA,,,"L SQUARE - 12""","12""",N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00422,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuA,,,"L SQUARE - 24""","24""",N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00424,30/6/2024,B01.004 - Magnetic Drill Stand & Drill,EOG MD 04/19,PAA 01/01/24,25/2/2024,PaA,,,MAGNETIC DRILL STAND & DRILL,N/A,N/A,,,Non-Expiring,156,Chargeable,Non-Expiring,
EOG-00426,,N01.001 - Miscellaneous Item (Non-Chargeable Non-Expiring),EOG-2021-11-MPT-002,,31/5/2023,GuC,,,SOCKET MANUAL PIPE THREADER SET,N/A,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00427,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuB,,,MEASURING TAPE,5 M,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00428,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuA,,,MEASURING TAPE,5 M,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00429,,C01.001 - Consumables Item,N/A,,31/5/2023,GuB,,,NITROGEN REGULATOR,N/A,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00430,,C01.001 - Consumables Item,N/A,,31/5/2023,GuB,,,OXYGEN REGULATOR,N/A,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00431,,B01.031 - Pipe Threader Rigid 535,N/A,,31/5/2023,GuA,,,PIPE THREADER RIGID 535,N/A,N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,
EOG-00432,,B01.031 - Pipe Threader Rigid 535,N/A,,31/5/2023,GuA,,,PIPE THREADER RIGID 535,N/A,N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,
EOG-00433,16/7/2024,B01.031 - Pipe Threader Rigid 535,EOG-MPT-03/20,,22/7/2023,GuA,,,PIPE THREADER RIGID 535,N/A,N/A,,,Non-Expiring,374,Chargeable,Non-Expiring,
EOG-00434,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuB,,,PIPE WRENCH - 12'',12'',N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00435,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuB,,,"PIPE WRENCH - 24""",24'',N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00436,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuA,,,PIPE WRENCH - 12'',12'',N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00437,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuA,,,"PIPE WRENCH - 18""","18""",N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00438,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuA,,,"PIPE WRENCH - 24""",24'',N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00448,31/12/2023,B01.002 - Pneumatic Drill,EOG-2022-11-PDR-150,,31/5/2023,PaA,,,PNEUMATIC DRILL,N/A,N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,
EOG-00449,31/12/2023,B01.002 - Pneumatic Drill,EOG-2022-11-PDR-144,,31/5/2023,PaA,,,PNEUMATIC DRILL,N/A,N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,
EOG-00450,,B01.002 - Pneumatic Drill,EOG-PD-119-20,,31/5/2023,PaA,,,PNEUMATIC DRILL,N/A,N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,
EOG-00451,31/12/2023,B01.002 - Pneumatic Drill,EOG-2021-11-PDR-132,,31/5/2023,PaA,,,PNEUMATIC DRILL,N/A,N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,
EOG-00453,31/12/2023,B01.002 - Pneumatic Drill,EOG-2022-11-PDR-149,,31/5/2023,PaA,,,PNEUMATIC DRILL,N/A,N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,
EOG-00454,30/9/2024,B01.002 - Pneumatic Drill,EOG-2022-11-PDR-137,TUA-001/04/24,14/5/2024,TuA,,,PNEUMATIC DRILL,N/A,N/A,,,Non-Expiring,77,Chargeable,Non-Expiring,
EOG-00457,31/12/2023,B01.002 - Pneumatic Drill,EOG-HDD-03/20,,31/5/2023,GuB,,,PNEUMATIC DRILL  (HEAVY DUTY),N/A,N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,
EOG-00458,31/12/2023,B01.002 - Pneumatic Drill,EOG-2021-11-PHD-11,,31/5/2023,GuB,,,PNEUMATIC DRILL  (HEAVY DUTY),N/A,N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,
EOG-00459,,N01.023 - Pneumatic Grinder,EOG-2021-11-PGR-94,,31/5/2023,GuB,,,"PNEUMATIC GRINDER - 4""","4""",N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00460,,N01.023 - Pneumatic Grinder,EOG-2021-11-PGR-103,,31/5/2023,GuB,,,"PNEUMATIC GRINDER - 4""","4""",N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00461,,N01.023 - Pneumatic Grinder,EOG-2021-11-PGR-81,,31/5/2023,GuB,,,"PNEUMATIC GRINDER - 4""","4""",N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00462,,N01.023 - Pneumatic Grinder,EOG-2021-11-PGR-110,,31/5/2023,GuB,,,"PNEUMATIC GRINDER - 4""","4""",N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00463,,N01.023 - Pneumatic Grinder,EOG-2021-11-PGR-108,,31/5/2023,GuA,,,"PNEUMATIC GRINDER - 4""","4""",N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00465,,N01.023 - Pneumatic Grinder,EOG-2021-11-PGR-114,,31/5/2023,GuA,,,"PNEUMATIC GRINDER - 4""","4""",N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00466,,N01.023 - Pneumatic Grinder,EOG-2021-11-PGR-101,,31/5/2023,GuA,,,"PNEUMATIC GRINDER - 4""","4""",N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00467,,B05.030 - Pneumatic Impact Wrench,EOG-2022-11-IW-226,,31/5/2023,PaA,,,"PNEUMATIC IMPACT WRENCH - 3/4"" DRIVE","3/4"" DRIVE",N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,Rigging Equipment
EOG-00468,30/6/2024,B05.030 - Pneumatic Impact Wrench,EOG-2022-11-IW-228,TUA 001/02/24,18/2/2024,TuA,,,"PNEUMATIC IMPACT WRENCH - 3/4"" DRIVE","3/4"" DRIVE",N/A,,,Non-Expiring,163,Chargeable,Non-Expiring,Rigging Equipment
EOG-00469,,B05.030 - Pneumatic Impact Wrench,EOG-IW-196/20,,31/5/2023,PaA,,,"PNEUMATIC IMPACT WRENCH - 3/4"" DRIVE","3/4"" DRIVE",N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,Rigging Equipment
EOG-00471,5/2/2024,B01.002 - Pneumatic Drill,EOG-2021-11-PHD-16,,9/8/2023,GuA,,,PNEUMATIC DRILL (HEAVY DUTY),,,,,Non-Expiring,356,Chargeable,Non-Expiring,
EOG-00478,,B05.030 - Pneumatic Impact Wrench,EOG-IW-20/19,,31/5/2023,GuC,,,"PNEUMATIC IMPACT WRENCH - 1"" DRIVE","1"" DRIVE",N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,Rigging Equipment
EOG-00479,31/12/2024,B05.030 - Pneumatic Impact Wrench,EOG-2022-11-PIW-82,,31/5/2023,GuB,,,"PNEUMATIC IMPACT WRENCH - 1"" DRIVE","1"" DRIVE",N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,Rigging Equipment
EOG-00480,28/8/2023,B05.030 - Pneumatic Impact Wrench,EOG-PW-37/19,,31/5/2023,GuF,,,"PNEUMATIC IMPACT WRENCH - 1"" DRIVE","1"" DRIVE",N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,Rigging Equipment
EOG-00482,30/6/2024,B05.030 - Pneumatic Impact Wrench,EOG-IW-173/20,GUA 05/01/24,12/2/2024,GuA,15-Jul-24,,"PNEUMATIC IMPACT WRENCH - 3/4"" DRIVE","3/4"" DRIVE",N/A,,,Non-Expiring,155,Chargeable,Non-Expiring,Rigging Equipment
EOG-00486,30/9/2024,B05.030 - Pneumatic Impact Wrench,EOG-IW-184/20,GUDP 02/05/24,8/6/2024,GuDP,,,"PNEUMATIC IMPACT WRENCH - 3/4"" DRIVE","3/4"" DRIVE",N/A,,,Non-Expiring,52,Chargeable,Non-Expiring,Rigging Equipment
EOG-00487,,B05.030 - Pneumatic Impact Wrench,EOG-IW-55/18,,31/5/2023,GuC,,,"PNEUMATIC IMPACT WRENCH - 3/4"" DRIVE","3/4"" DRIVE",N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,Rigging Equipment
EOG-00490,28/8/2023,B05.030 - Pneumatic Impact Wrench,EOG-2022-11-IW-219,,31/5/2023,GuF,,,"PNEUMATIC IMPACT WRENCH - 3/4"" DRIVE","3/4"" DRIVE",N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,Rigging Equipment
EOG-00491,28/8/2023,B05.030 - Pneumatic Impact Wrench,EOG-IW-197/20,,31/5/2023,GuF,,,"PNEUMATIC IMPACT WRENCH - 3/4"" DRIVE","3/4"" DRIVE",N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,Rigging Equipment
EOG-00493,30/6/2024,B05.030 - Pneumatic Impact Wrench,EOG-IW-63/19,GUDP 001/02/24,25/2/2024,GuDP,,,"PNEUMATIC IMPACT WRENCH - 3/4"" DRIVE","3/4"" DRIVE",N/A,,,Non-Expiring,156,Chargeable,Non-Expiring,Rigging Equipment
EOG-00494,28/8/2023,B05.030 - Pneumatic Impact Wrench,EOG-IW-135/19,,31/5/2023,GuF,,,"PNEUMATIC IMPACT WRENCH - 3/4"" DRIVE","3/4"" DRIVE",N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,Rigging Equipment
EOG-00495,,B01.026 - Pneumatic Jig Saw,EOG-2021-11-189,,31/5/2023,PaA,,,PNEUMATIC JIG SAW,N/A,N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,
EOG-00496,30/6/2023,B01.026 - Pneumatic Jig Saw,EOG-PJS-137/19,,31/5/2023,PaA,,,PNEUMATIC JIG SAW,N/A,N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,
EOG-00497,30/6/2023,B01.026 - Pneumatic Jig Saw,EOG-PJS-130/19,,31/5/2023,PaA,,,PNEUMATIC JIG SAW,N/A,N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,
EOG-00498,30/6/2023,B01.026 - Pneumatic Jig Saw,EOG-PJS-115/19,,31/5/2023,PaA,,,PNEUMATIC JIG SAW,N/A,N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,
EOG-00499,30/6/2023,B01.026 - Pneumatic Jig Saw,EOG-PJS-122/19,,31/5/2023,PaA,,,PNEUMATIC JIG SAW,N/A,N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,
EOG-00500,13/9/2023,B01.026 - Pneumatic Jig Saw,EOG-PJS-159/19,,31/5/2023,PaA,,,PNEUMATIC JIG SAW,N/A,N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,
EOG-00501,13/9/2023,B01.026 - Pneumatic Jig Saw,EOG-PJS-109/19,,31/5/2023,PaA,,,PNEUMATIC JIG SAW,N/A,N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,
EOG-00503,30/6/2024,B01.026 - Pneumatic Jig Saw,EOG-PJS-14/18,TEA 03/04/24,3/5/2024,TeA,,,PNEUMATIC JIG SAW,N/A,N/A,,,Non-Expiring,88,Chargeable,Non-Expiring,
EOG-00506,28/8/2023,B01.026 - Pneumatic Jig Saw,EOG-2021-11-PJS-195,,31/5/2023,GuF,,,PNEUMATIC JIG SAW,N/A,N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,
EOG-00507,30/6/2024,B01.026 - Pneumatic Jig Saw,EOG-2021-11-PJS-229,GUDP 003/03/24,15/4/2024,GuDP,,,PNEUMATIC JIG SAW,N/A,N/A,,,Non-Expiring,106,Chargeable,Non-Expiring,
EOG-00508,22/11/2023,B01.026 - Pneumatic Jig Saw,EOG-2022-11-PJS-239,,31/5/2023,GuC,,,PNEUMATIC JIG SAW,N/A,N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,
EOG-00510,8/3/2024,B01.026 - Pneumatic Jig Saw,EOG-2022-11-PJS-264,,14/3/2023,GuA,,,PNEUMATIC JIG SAW,N/A,N/A,,,Non-Expiring,504,Chargeable,Non-Expiring,
EOG-00513,5/2/2024,B01.026 - Pneumatic Jig Saw,EOG-PJS-15/19,,9/8/2023,GuA,,,PNEUMATIC JIG SAW,N/A,N/A,,,Non-Expiring,356,Chargeable,Non-Expiring,
EOG-00517,8/3/2024,B01.026 - Pneumatic Jig Saw,EOG-2022-11-PJS-244,,14/3/2023,GuA,,,PNEUMATIC JIG SAW,N/A,N/A,,,Non-Expiring,504,Chargeable,Non-Expiring,
EOG-00520,,B01.026 - Pneumatic Jig Saw,EOG-2022-11-PJS-243,,31/5/2023,GuC,,,PNEUMATIC JIG SAW,N/A,N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,
EOG-00521,,B01.026 - Pneumatic Jig Saw,EOG-2022-11-PJS-249,,31/5/2023,GuC,,,PNEUMATIC JIG SAW,N/A,N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,
EOG-00522,,B01.026 - Pneumatic Jig Saw,EOG-PJS-113/19,,31/5/2023,GuF,,,PNEUMATIC JIG SAW,N/A,N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,
EOG-00524,,N01.024 - Pneumatic Pencil Grinder,EOG-PGT-18,,31/5/2023,GuB,,,PNEUMATIC PENCIL GRINDER,N/A,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00525,,N01.024 - Pneumatic Pencil Grinder,EOG-2022-11-PPG-34,,31/5/2023,GuA,,,PNEUMATIC PENCIL GRINDER,N/A,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00526,,N01.024 - Pneumatic Pencil Grinder,EOG-2022-11-PPG-36,,31/5/2023,GuA,,,PNEUMATIC PENCIL GRINDER,N/A,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00527,,N01.024 - Pneumatic Pencil Grinder,EOG-2022-11-PPG-37,,31/5/2023,GuA,,,PNEUMATIC PENCIL GRINDER,N/A,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00532,,B04.017 - Pneumatic Descaling Gun,EOG-2021-11-NS-20,,31/5/2023,GuB,,,PNEUMATIC DESCALING GUN,N/A,N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,
EOG-00533,,B04.017 - Pneumatic Descaling Gun,EOG-NS 13/20,,31/5/2023,PaA,,,PNEUMATIC DESCALING GUN,N/A,N/A,,,Non-Expiring,426,Chargeable,Non-Expiring,
EOG-00542,31/12/2023,B01.034 - Portable Hydraulic Punch Set,EOG-HPD-01/20,,21/4/2021,GuA,,,PORTABLE HYDRAULIC PUNCH SET,N/A,N/A,,,Non-Expiring,1196,Chargeable,Non-Expiring,
EOG-00547,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuA,,,SCREW DRIVER PHILLIPS,"12""",N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-03096,24/9/2024,N01.008 - Webbing Sling,EOG WB 3T GL 83874,TUA-008/08/23,8/10/2023,TuA,,,WEBBING SLING 3T X 3M,,,,,< 12 weeks,296,Non-Chargeable,Expiring,Lifting & Positioning
EOG-00601,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuB,,,"SOCKET IMPACT WRENCH - 3/4"" DRIVE - 22 MM",22 MM,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00602,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuB,,,"SOCKET IMPACT WRENCH - 3/4"" DRIVE - 24 MM",24 MM,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00603,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuB,,,"SOCKET IMPACT WRENCH - 3/4"" DRIVE - 27 MM",27 MM,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00604,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuB,,,"SOCKET IMPACT WRENCH - 3/4"" DRIVE - 32 MM",32 MM,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00605,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuB,,,"SOCKET IMPACT WRENCH - 3/4"" DRIVE - 36 MM",36 MM,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00606,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuB,,,"SOCKET IMPACT WRENCH - 3/4"" DRIVE - 41 MM",41 MM,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00607,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuB,,,"SOCKET IMPACT WRENCH - 3/4"" DRIVE - 46 MM",46 MM,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00608,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuB,,,"SOCKET IMPACT WRENCH - 3/4"" DRIVE - 55 MM",55 MM,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00609,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuB,,,"SOCKET IMPACT WRENCH - 1"" DRIVE - 32 MM",32 MM,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00610,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuB,,,"SOCKET IMPACT WRENCH - 1"" DRIVE - 36 MM",36 MM,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00611,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuB,,,"SOCKET IMPACT WRENCH - 1"" DRIVE - 46 MM",46 MM,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00612,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuB,,,"SOCKET IMPACT WRENCH - 1"" DRIVE - 50 MM",50 MM,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00613,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuB,,,"SOCKET IMPACT WRENCH - 1"" DRIVE - 75 MM",75 MM,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00614,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuB,,,"SOCKET IMPACT WRENCH - 1"" DRIVE - 80 MM",80 MM,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00615,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuC,,,"SOCKET IMPACT WRENCH - 3/4"" DRIVE - 22 MM",22 MM,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00616,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuC,,,"SOCKET IMPACT WRENCH - 3/4"" DRIVE - 27 MM",27 MM,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00617,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuC,,,"SOCKET IMPACT WRENCH - 3/4"" DRIVE - 32 MM",32 MM,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00618,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuC,,,"SOCKET IMPACT WRENCH - 3/4"" DRIVE - 36 MM",36 MM,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00619,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuC,,,"SOCKET IMPACT WRENCH - 3/4"" DRIVE - 41 MM",41 MM,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00620,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuC,,,"SOCKET IMPACT WRENCH - 3/4"" DRIVE - 46 MM",46 MM,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00621,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuC,,,"SOCKET IMPACT WRENCH - 3/4"" DRIVE - 50 MM",50 MM,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00622,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuA,,,"IMPACT WRENCH SOCKET - 1"" DRIVE - 22 MM",22 MM,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00623,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuA,,,"IMPACT WRENCH SOCKET - 1"" DRIVE - 27 MM",27 MM,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00624,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuA,,,"IMPACT WRENCH SOCKET - 1"" DRIVE - 32 MM",32 MM,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
EOG-00625,,D01.001 - Multi Qty General Tool / Equipment,N/A,,31/5/2023,GuA,,,"IMPACT WRENCH SOCKET - 1"" DRIVE -36 MM",36 MM,N/A,,,Non-Expiring,426,Non-Chargeable,Non-Expiring,
